time_s,x_m,y_m,theta_rad,v_m_s,w_rad_s
2.000000000000000000e+01,6.805305234752756505e+00,3.322867303386138893e+00,2.581771892638575761e+00,-2.902159467339515686e-03,-1.721550375223159998e-02
2.005000000000000071e+01,6.805427529916488361e+00,3.322790661022763548e+00,2.580915464138310966e+00,-2.886531408876180649e-03,-1.712857000529766083e-02
2.010000000000000142e+01,6.805550349861633208e+00,3.322713543201450292e+00,2.580051759475540774e+00,-2.900475636124610901e-03,-1.727409325540065974e-02
2.015000000000000213e+01,6.805673707773716608e+00,3.322635938963562907e+00,2.579190581788938896e+00,-2.914761891588568687e-03,-1.722355373203754425e-02
2.020000000000000284e+01,6.805796238891602457e+00,3.322558707497969444e+00,2.578331294556778452e+00,-2.896796446293592453e-03,-1.718574464321136544e-02
2.025000000000000000e+01,6.805919580524482093e+00,3.322480816991939534e+00,2.577477473331314162e+00,-2.917539328336715698e-03,-1.707642450928687980e-02
2.030000000000000071e+01,6.806042548894233768e+00,3.322403015259425274e+00,2.576623018266332110e+00,-2.910280367359519005e-03,-1.708910129964351723e-02
2.035000000000000142e+01,6.806165810059703780e+00,3.322324880714327744e+00,2.575762888149988772e+00,-2.918788930401206017e-03,-1.720260232686996599e-02
2.040000000000000213e+01,6.806288625894538313e+00,3.322246880295840032e+00,2.574916559843045682e+00,-2.909831237047910690e-03,-1.692656613886356354e-02
2.045000000000000284e+01,6.806410918975314139e+00,3.322169066553500194e+00,2.574074035243761660e+00,-2.899005077779293060e-03,-1.685049198567867279e-02
2.050000000000000000e+01,6.806532819364404574e+00,3.322091358313907339e+00,2.573223142655265416e+00,-2.891247160732746124e-03,-1.701785176992416312e-02
2.055000000000000071e+01,6.806655380562183666e+00,3.322013082081294311e+00,2.572373735507649251e+00,-2.908498980104923248e-03,-1.698814295232296129e-02
2.060000000000000142e+01,6.806777344825089671e+00,3.321935041159551627e+00,2.571526784676757327e+00,-2.895905170589685440e-03,-1.693901661783456941e-02
2.065000000000000213e+01,6.806899454954090878e+00,3.321856761058777252e+00,2.570669321262907925e+00,-2.900941763073205948e-03,-1.714926827698946138e-02
2.070000000000000284e+01,6.807021305224464136e+00,3.321778500042130045e+00,2.569813895322081265e+00,-2.896361518651247025e-03,-1.710851881653070380e-02
2.075000000000000000e+01,6.807143696745735717e+00,3.321699743428114804e+00,2.568972061056342682e+00,-2.910827286541461945e-03,-1.683668531477451255e-02
2.080000000000000071e+01,6.807265989595573608e+00,3.321620904649635886e+00,2.568122148647603353e+00,-2.910058014094829559e-03,-1.699824817478656769e-02
2.085000000000000142e+01,6.807388171858391068e+00,3.321541990080801643e+00,2.567276316633146926e+00,-2.909021452069282532e-03,-1.691664028912782600e-02
2.090000000000000213e+01,6.807509813230828044e+00,3.321463278971710675e+00,2.566427530416917513e+00,-2.897727536037564278e-03,-1.697572432458400657e-02
2.095000000000000284e+01,6.807631406173826782e+00,3.321384452700024248e+00,2.565585042195093202e+00,-2.898166654631495476e-03,-1.684976443648338387e-02
2.100000000000000000e+01,6.807752893152209772e+00,3.321305549677368685e+00,2.564742476356845824e+00,-2.897224389016628265e-03,-1.685131676495075365e-02
2.105000000000000071e+01,6.807874689133644353e+00,3.321226299975507779e+00,2.563894382653456816e+00,-2.906184876337647438e-03,-1.696187406778335710e-02
2.110000000000000142e+01,6.807996477554342896e+00,3.321146908094061434e+00,2.563052862541448818e+00,-2.907610032707452774e-03,-1.683040224015712807e-02
2.115000000000000213e+01,6.808118279768842207e+00,3.321067361084255598e+00,2.562210691993755063e+00,-2.909536473453044891e-03,-1.684341095387935708e-02
2.120000000000000284e+01,6.808239869086310847e+00,3.320987806959622368e+00,2.561368399740826973e+00,-2.906050300225615501e-03,-1.684584505856037348e-02
2.125000000000000000e+01,6.808361053036717792e+00,3.320908372211976989e+00,2.560524045288261608e+00,-2.897959901019930840e-03,-1.688708905130624841e-02
2.130000000000000071e+01,6.808482912796633535e+00,3.320828347294764171e+00,2.559688963399898931e+00,-2.915735822170972824e-03,-1.670163776725530624e-02
2.135000000000000142e+01,6.808603998542404945e+00,3.320748685867656036e+00,2.558852976014536651e+00,-2.898806706070899963e-03,-1.671974770724773615e-02
2.140000000000000213e+01,6.808725893186465150e+00,3.320668346183835329e+00,2.558015496985685644e+00,-2.919778693467378616e-03,-1.674958057701587608e-02
2.145000000000000284e+01,6.808847060693643094e+00,3.320588340112880843e+00,2.557173256449100318e+00,-2.903965301811695099e-03,-1.684481073170900414e-02
2.150000000000000000e+01,6.808968180541869586e+00,3.320508218941286227e+00,2.556334917688441344e+00,-2.904439345002174377e-03,-1.676677521318197320e-02
2.155000000000000071e+01,6.809089731063469486e+00,3.320427666305737269e+00,2.555502941379022452e+00,-2.916385186836123466e-03,-1.663952618837356498e-02
2.160000000000000142e+01,6.809211343915150039e+00,3.320346926667965715e+00,2.554672742703628430e+00,-2.919491380453109741e-03,-1.660397350788116524e-02
2.165000000000000213e+01,6.809332575224101625e+00,3.320266295251016242e+00,2.553843389678445153e+00,-2.911937888711690903e-03,-1.658706050366163393e-02
2.170000000000000284e+01,6.809453769477800122e+00,3.320185543423618935e+00,2.553016935953569266e+00,-2.912655472755432129e-03,-1.652907449752092500e-02
2.175000000000000000e+01,6.809575301454342977e+00,3.320104421459463939e+00,2.552209051664617423e+00,-2.922382205724716187e-03,-1.615768577903509140e-02
2.180000000000000071e+01,6.809696914795914324e+00,3.320023103083404425e+00,2.551395305743139552e+00,-2.925917506217956543e-03,-1.627491842955351015e-02
2.185000000000000142e+01,6.809818440607324774e+00,3.319941700051202371e+00,2.550595408821176857e+00,-2.925404347479343414e-03,-1.599793843924999376e-02
2.190000000000000213e+01,6.809940001473523630e+00,3.319860132597474589e+00,2.549786211171817030e+00,-2.927817869931459427e-03,-1.618395298719406059e-02
2.195000000000000284e+01,6.810061626081445496e+00,3.319778379564975346e+00,2.548976096374612421e+00,-2.930945483967661858e-03,-1.620229594409465859e-02
2.200000000000000000e+01,6.810183403901402421e+00,3.319696380241287770e+00,2.548173804910551787e+00,-2.936237491667270660e-03,-1.604582928121089935e-02
2.205000000000000071e+01,6.810305414503645238e+00,3.319614081825498442e+00,2.547370048289816946e+00,-2.943441271781921387e-03,-1.607513241469860077e-02
2.210000000000000142e+01,6.810426953594208577e+00,3.319531959242552510e+00,2.546559129835736179e+00,-2.933657728135585785e-03,-1.621836908161640098e-02
2.215000000000000213e+01,6.810548583193487993e+00,3.319449631762613873e+00,2.545754949761252828e+00,-2.937452867627143860e-03,-1.608360148966312547e-02
2.220000000000000284e+01,6.810670131265506022e+00,3.319367216858948311e+00,2.544949253149028756e+00,-2.937083598226308823e-03,-1.611393224447965622e-02
2.225000000000000000e+01,6.810791278921997538e+00,3.319284930893600105e+00,2.544152979388531133e+00,-2.929009031504392624e-03,-1.592547520995140145e-02
2.230000000000000071e+01,6.810911712968743537e+00,3.319202989410405369e+00,2.543358752321149829e+00,-2.913332544267177582e-03,-1.588454134762287348e-02
2.235000000000000142e+01,6.811032920182949368e+00,3.319120380969872386e+00,2.542559629048850134e+00,-2.933621872216463089e-03,-1.598246544599533220e-02
2.240000000000000213e+01,6.811153448456759740e+00,3.319038094125576155e+00,2.541759353432502255e+00,-2.918779850006103516e-03,-1.600551232695579529e-02
2.245000000000000284e+01,6.811274347119756101e+00,3.318955412483398426e+00,2.540965413696761654e+00,-2.929350826889276505e-03,-1.587879471480846405e-02
2.250000000000000000e+01,6.811395803441429031e+00,3.318872207856276901e+00,2.540172328915144551e+00,-2.944462466984987259e-03,-1.586169563233852386e-02
2.255000000000000071e+01,6.811517186268702062e+00,3.318788912054814411e+00,2.539379350248421652e+00,-2.944281324744224548e-03,-1.585957333445548942e-02
2.260000000000000142e+01,6.811638545064361949e+00,3.318705491115037098e+00,2.538583943679626032e+00,-2.945302054286003113e-03,-1.590813137590885162e-02
2.265000000000000213e+01,6.811759347196537639e+00,3.318622311254841861e+00,2.537799569958518298e+00,-2.933396957814693451e-03,-1.568747442215681284e-02
2.270000000000000284e+01,6.811880293449287471e+00,3.318538892237655524e+00,2.537017005135933978e+00,-2.938484540209174156e-03,-1.565129645168781419e-02
2.275000000000000000e+01,6.812001397177929185e+00,3.318455224675092463e+00,2.536227464642073048e+00,-2.943900413811206818e-03,-1.579080987721681595e-02
2.280000000000000071e+01,6.812122897452109527e+00,3.318371141354374387e+00,2.535433569917152852e+00,-2.955152885988354683e-03,-1.587789449840784281e-02
2.285000000000000142e+01,6.812243702187068095e+00,3.318287397460276900e+00,2.534648059358517891e+00,-2.939851954579353333e-03,-1.571021117269992898e-02
2.290000000000000213e+01,6.812364283870302017e+00,3.318203667878001806e+00,2.533869603931601322e+00,-2.936023520305752754e-03,-1.556910853832960129e-02
2.295000000000000284e+01,6.812484778518355988e+00,3.318119859629451884e+00,2.533089385371352531e+00,-2.935491967946290970e-03,-1.560437120497226715e-02
2.300000000000000000e+01,6.812605778564320147e+00,3.318035559705457604e+00,2.532311461943830277e+00,-2.949405927211046219e-03,-1.555846855044364964e-02
2.305000000000000071e+01,6.812726096484765570e+00,3.317951595909400808e+00,2.531530900228465608e+00,-2.934370189905166626e-03,-1.561123430728912458e-02
2.310000000000000142e+01,6.812847352733957251e+00,3.317866836483423842e+00,2.530751515667582385e+00,-2.958867233246564865e-03,-1.558769121766090393e-02
2.315000000000000213e+01,6.812967578227542731e+00,3.317782658004525764e+00,2.529965767062897442e+00,-2.935315016657114029e-03,-1.571497209370136330e-02
2.320000000000000284e+01,6.813088207404887520e+00,3.317698055548686575e+00,2.529191147781605586e+00,-2.946793101727962494e-03,-1.549238562583923375e-02
2.325000000000000000e+01,6.813208757008259120e+00,3.317613369513719768e+00,2.528425935761700050e+00,-2.946450840681791306e-03,-1.530424039810895920e-02
2.330000000000000071e+01,6.813329833281333237e+00,3.317528175047280925e+00,2.527654694303567151e+00,-2.960916142910718918e-03,-1.542482916265726194e-02
2.335000000000000142e+01,6.813450528350987412e+00,3.317443109563654957e+00,2.526885577741707412e+00,-2.953197341412305832e-03,-1.538233123719692265e-02
2.340000000000000213e+01,6.813570368382148246e+00,3.317358508677665352e+00,2.526111391134257200e+00,-2.933867275714874268e-03,-1.548373214900493691e-02
2.345000000000000284e+01,6.813690946398243575e+00,3.317273246863793545e+00,2.525333786051417562e+00,-2.953549381345510483e-03,-1.555210165679454803e-02
2.350000000000000000e+01,6.813811322949423932e+00,3.317187987021888773e+00,2.524563482612068643e+00,-2.950237598270177841e-03,-1.540606878697872197e-02
2.355000000000000071e+01,6.813931017098731502e+00,3.317103071979531137e+00,2.523794743906403681e+00,-2.935115247964859009e-03,-1.537477411329746246e-02
2.360000000000000142e+01,6.814051286753263881e+00,3.317017609589968163e+00,2.523025649137492277e+00,-2.950837835669517517e-03,-1.538189537823200261e-02
2.365000000000000213e+01,6.814171246854597186e+00,3.316932228243199887e+00,2.522257901172782368e+00,-2.944853156805038452e-03,-1.535495929419994354e-02
2.370000000000000284e+01,6.814291802644496521e+00,3.316846283395915140e+00,2.521496853030915641e+00,-2.961095422506332397e-03,-1.522096283733844792e-02
2.375000000000000000e+01,6.814412089363541369e+00,3.316760392225927667e+00,2.520732465035910863e+00,-2.956091193482279778e-03,-1.528775990009307965e-02
2.380000000000000071e+01,6.814532151778551317e+00,3.316674522577899520e+00,2.519977001420850904e+00,-2.952191047370433807e-03,-1.510927230119705166e-02
2.385000000000000142e+01,6.814651890016238056e+00,3.316588747981099150e+00,2.519222808586131013e+00,-2.945812419056892395e-03,-1.508385669440031121e-02
2.390000000000000213e+01,6.814772149876316298e+00,3.316502462403240425e+00,2.518465328285167892e+00,-2.960245590656995773e-03,-1.514960601925849880e-02
2.395000000000000284e+01,6.814891759561962914e+00,3.316416506002662690e+00,2.517701347650657340e+00,-2.945843152701854706e-03,-1.527961269021034345e-02
2.400000000000000000e+01,6.815011196294904927e+00,3.316330535445364269e+00,2.516941424695472218e+00,-2.943200292065739632e-03,-1.519845910370349988e-02
2.405000000000000071e+01,6.815131030295565218e+00,3.316244140612810476e+00,2.516194871630216934e+00,-2.954606898128986359e-03,-1.493106130510568619e-02
2.410000000000000142e+01,6.815249885406649888e+00,3.316158316590071653e+00,2.515436563951591875e+00,-2.932050498202443123e-03,-1.516615357249975239e-02
2.415000000000000213e+01,6.815369780711084680e+00,3.316071603055742223e+00,2.514682482512364814e+00,-2.959332428872585297e-03,-1.508162878453731502e-02
2.420000000000000284e+01,6.815495502030812780e+00,3.315980531418813992e+00,2.513955919867078670e+00,-3.104828065261244774e-03,-1.453125290572643280e-02
2.425000000000000000e+01,6.815621113567384093e+00,3.315889400079395699e+00,2.513245861692051442e+00,-3.103751223534345627e-03,-1.420116350054741010e-02
2.430000000000000071e+01,6.815746622880086925e+00,3.315798206806548354e+00,2.512532762394915409e+00,-3.102824557572603226e-03,-1.426198594272136758e-02
2.435000000000000142e+01,6.815871986366439650e+00,3.315706982826729821e+00,2.511817680274765152e+00,-3.100826870650053024e-03,-1.430164240300655330e-02
2.440000000000000213e+01,6.815997209886830888e+00,3.315615723665114700e+00,2.511103608509223317e+00,-3.098978195339441299e-03,-1.428143531084060704e-02
2.445000000000000284e+01,6.816122788227938933e+00,3.315524068552000436e+00,2.510390114592085720e+00,-3.109378041699528694e-03,-1.426987834274768933e-02
2.450000000000000000e+01,6.816247769444694349e+00,3.315432712511124702e+00,2.509688006987492503e+00,-3.096206113696098328e-03,-1.404215209186077118e-02
2.455000000000000071e+01,6.816373217208383295e+00,3.315340880236747889e+00,2.508980230701784553e+00,-3.109360579401254654e-03,-1.415552571415901184e-02
2.460000000000000142e+01,6.816498853946617587e+00,3.315248772981082670e+00,2.508281537297810448e+00,-3.115659579634666443e-03,-1.397386807948350872e-02
2.465000000000000213e+01,6.816624622329491068e+00,3.315156434041419686e+00,2.507575681809033341e+00,-3.120523411780595779e-03,-1.411710977554321393e-02
2.470000000000000284e+01,6.816749984630831705e+00,3.315064256988812463e+00,2.506876203314098550e+00,-3.112061414867639542e-03,-1.398956989869475434e-02
2.475000000000000000e+01,6.816874931735858567e+00,3.314972250505673568e+00,2.506175716853397795e+00,-3.103351220488548279e-03,-1.400972921401262387e-02
2.480000000000000071e+01,6.817000114312531167e+00,3.314879935323758353e+00,2.505477263590949466e+00,-3.110805060714483261e-03,-1.396906524896621669e-02
2.485000000000000142e+01,6.817125168214870357e+00,3.314787580118240484e+00,2.504785354331764413e+00,-3.109209705144166946e-03,-1.383818518370390042e-02
2.490000000000000213e+01,6.817250040683275003e+00,3.314695225312973559e+00,2.504093974976497883e+00,-3.106286749243736267e-03,-1.382758710533380474e-02
2.495000000000000284e+01,6.817374839849164481e+00,3.314602791172934104e+00,2.503407509050960655e+00,-3.106052288785576820e-03,-1.372931851074099541e-02
2.500000000000000000e+01,6.817499659544544066e+00,3.314510209070526514e+00,2.502714397868770035e+00,-3.108144272118806839e-03,-1.386222364380955765e-02
2.505000000000000071e+01,6.817624347958857634e+00,3.314417590304614247e+00,2.502025078072841247e+00,-3.106473013758659363e-03,-1.378639591857790982e-02
2.510000000000000142e+01,6.817749620290908474e+00,3.314324403736771174e+00,2.501339448703150392e+00,-3.122620284557342529e-03,-1.371258739382028545e-02
2.515000000000000213e+01,6.817874261716444728e+00,3.314231553669283681e+00,2.500651689198496896e+00,-3.108480013906955719e-03,-1.375519009307026898e-02
2.520000000000000284e+01,6.817998952775881527e+00,3.314138533212263482e+00,2.499970710653509176e+00,-3.111312631517648697e-03,-1.361957089975476300e-02
2.525000000000000000e+01,6.818124248301680623e+00,3.314044928942880830e+00,2.499293079295824338e+00,-3.127985168248414993e-03,-1.355262715369462932e-02
2.530000000000000071e+01,6.818248291351356904e+00,3.313952129324197138e+00,2.498621360867912866e+00,-3.098286455497145653e-03,-1.343436855822801625e-02
2.535000000000000142e+01,6.818373161291761519e+00,3.313858580199877224e+00,2.497944002424995258e+00,-3.120508976280689240e-03,-1.354716885834932397e-02
2.540000000000000213e+01,6.818497788894094747e+00,3.313765080763928506e+00,2.497265164953353711e+00,-3.116034902632236481e-03,-1.357674943283200368e-02
2.545000000000000284e+01,6.818621829173490134e+00,3.313671890291913336e+00,2.496585300572844890e+00,-3.102931194007396698e-03,-1.359728761017322575e-02
2.550000000000000000e+01,6.818746147987866379e+00,3.313578358264857471e+00,2.495912678114767136e+00,-3.111488884314894676e-03,-1.345244916155934403e-02
2.555000000000000071e+01,6.818871147543072553e+00,3.313484182342828266e+00,2.495244272717903389e+00,-3.130111377686262131e-03,-1.336810793727636303e-02
2.560000000000000142e+01,6.818995477363105628e+00,3.313390380666309643e+00,2.494579483693162736e+00,-3.114909864962100983e-03,-1.329578049480915035e-02
2.565000000000000213e+01,6.819120052622771766e+00,3.313296263794665464e+00,2.493911425307090202e+00,-3.122625872492790222e-03,-1.336116772145032848e-02
2.570000000000000284e+01,6.819244117789934556e+00,3.313202402042330519e+00,2.493250682646105609e+00,-3.111410886049270630e-03,-1.321485321968793834e-02
2.575000000000000000e+01,6.819368330345440654e+00,3.313108299670017409e+00,2.492582669564219700e+00,-3.116665873676538467e-03,-1.336026163771748647e-02
2.580000000000000071e+01,6.819491765180671017e+00,3.313014656644888589e+00,2.491920330066862199e+00,-3.098720684647560120e-03,-1.324678994715213810e-02
2.585000000000000142e+01,6.819615181070592946e+00,3.312920899138031228e+00,2.491254103713365975e+00,-3.099803347140550613e-03,-1.332452706992626190e-02
2.590000000000000213e+01,6.819738859957620747e+00,3.312826811817576544e+00,2.490598116106050863e+00,-3.107982687652111053e-03,-1.311975214630365337e-02
2.595000000000000284e+01,6.819862729264711376e+00,3.312732451291232394e+00,2.489938929000566681e+00,-3.114322666078805923e-03,-1.318374210968613694e-02
2.600000000000000000e+01,6.819986016824483244e+00,3.312638405430459621e+00,2.489276859065215231e+00,-3.101254347711801529e-03,-1.324139870703220333e-02
2.605000000000000071e+01,6.820109912570646138e+00,3.312543765810399776e+00,2.488615049597504569e+00,-3.118128515779972076e-03,-1.323618935421109165e-02
2.610000000000000142e+01,6.820234060355613082e+00,3.312448803497939132e+00,2.487963229723903158e+00,-3.126052673906087875e-03,-1.303639747202396497e-02
2.615000000000000213e+01,6.820357099845459459e+00,3.312354561748139581e+00,2.487308266091789122e+00,-3.099691821262240410e-03,-1.309927264228463208e-02
2.620000000000000284e+01,6.820481278524640700e+00,3.312259318326415070e+00,2.486658831791649593e+00,-3.129961900413036346e-03,-1.298868600279092823e-02
2.625000000000000000e+01,6.820604621322368111e+00,3.312164588726229653e+00,2.486016093752044132e+00,-3.110443241894245148e-03,-1.285476079210639069e-02
2.630000000000000071e+01,6.820728521110304143e+00,3.312069304676372283e+00,2.485370676353270802e+00,-3.126033116132020950e-03,-1.290834797546267475e-02
2.635000000000000142e+01,6.820852600258525023e+00,3.311973755181954804e+00,2.484723761611315140e+00,-3.132113721221685410e-03,-1.293829483911395142e-02
2.640000000000000213e+01,6.820975674102761843e+00,3.311878852945233209e+00,2.484080037524620810e+00,-3.108286065980792046e-03,-1.287448173388838768e-02
2.645000000000000284e+01,6.821100073613911796e+00,3.311782800729845988e+00,2.483450762623617969e+00,-3.143327310681343079e-03,-1.258549802005290950e-02
2.650000000000000000e+01,6.821223324315436543e+00,3.311687511683691909e+00,2.482825453745829414e+00,-3.115813713520765305e-03,-1.250617755576968228e-02
2.655000000000000071e+01,6.821346815084028847e+00,3.311591913597611736e+00,2.482180489598470263e+00,-3.123393282294273376e-03,-1.289928294718265499e-02
2.660000000000000142e+01,6.821470404633545037e+00,3.311496111498521966e+00,2.481546613870816653e+00,-3.127453848719596863e-03,-1.267751455307006801e-02
2.665000000000000213e+01,6.821592832504012271e+00,3.311401085594806393e+00,2.480911701050283913e+00,-3.099580993875861168e-03,-1.269825641065835953e-02
2.670000000000000284e+01,6.821716032017621778e+00,3.311305335350886558e+00,2.480282352388533340e+00,-3.120655659586191177e-03,-1.258697323501110042e-02
2.675000000000000000e+01,6.821839083360266009e+00,3.311209575984170428e+00,2.479656977419438135e+00,-3.118428401648998260e-03,-1.250749938189983472e-02
2.680000000000000071e+01,6.821962042010436100e+00,3.311113765227761796e+00,2.479030009134369106e+00,-3.117597196251153946e-03,-1.253936570137739216e-02
2.685000000000000142e+01,6.822085213293074268e+00,3.311017664612187605e+00,2.478406037379683902e+00,-3.124515525996685028e-03,-1.247943509370088612e-02
2.690000000000000213e+01,6.822208601401786865e+00,3.310921270906195257e+00,2.477785321533376273e+00,-3.131540957838296890e-03,-1.241431692615151475e-02
2.695000000000000284e+01,6.822332104130461872e+00,3.310824664149919272e+00,2.477160169061900952e+00,-3.135971259325742722e-03,-1.250304942950606311e-02
2.700000000000000000e+01,6.822455472992806413e+00,3.310728037731495377e+00,2.476538118690879919e+00,-3.134105354547500610e-03,-1.244100742042064667e-02
2.705000000000000071e+01,6.822578549908532963e+00,3.310631516388765849e+00,2.475916852404991264e+00,-3.128213342279195786e-03,-1.242532571777701413e-02
2.710000000000000142e+01,6.822701711647305878e+00,3.310534804888786375e+00,2.475306568549642261e+00,-3.131895791739225388e-03,-1.220567710697650909e-02
2.715000000000000213e+01,6.822824519767697105e+00,3.310438249845180092e+00,2.474685463363932580e+00,-3.124401438981294632e-03,-1.242210371419787476e-02
2.720000000000000284e+01,6.822948100874195454e+00,3.310340962794101838e+00,2.474073925324412393e+00,-3.145603928714990616e-03,-1.223076079040765797e-02
2.725000000000000000e+01,6.823070600901831817e+00,3.310244405404984214e+00,2.473465842850202989e+00,-3.119588829576969147e-03,-1.216164948418736562e-02
2.730000000000000071e+01,6.823193209022795358e+00,3.310147641879084723e+00,2.472851652273604817e+00,-3.123839385807514191e-03,-1.228381153196096524e-02
2.735000000000000142e+01,6.823315943584142396e+00,3.310050656171357630e+00,2.472241509318048092e+00,-3.128577955067157745e-03,-1.220285911113023862e-02
2.740000000000000213e+01,6.823438606951240715e+00,3.309953605087484263e+00,2.471635292110661020e+00,-3.128272015601396561e-03,-1.212434414774179493e-02
2.745000000000000284e+01,6.823561457969741006e+00,3.309856284380940483e+00,2.471029146987641312e+00,-3.134561702609062195e-03,-1.212290246039629017e-02
2.750000000000000000e+01,6.823684138865496962e+00,3.309758977355818921e+00,2.470424419328266730e+00,-3.131725359708070755e-03,-1.209455318748950924e-02
2.755000000000000071e+01,6.823806516938814681e+00,3.309661789899243534e+00,2.469817316572809673e+00,-3.125494811683893204e-03,-1.214205510914325749e-02
2.760000000000000142e+01,6.823928936310332816e+00,3.309564448392479541e+00,2.469222602102601805e+00,-3.128058277070522308e-03,-1.189428940415382385e-02
2.765000000000000213e+01,6.824051379028932551e+00,3.309466969406417380e+00,2.468625002246046307e+00,-3.130135592073202133e-03,-1.195199713110923871e-02
