time_s,x_m,y_m,theta_rad
8.195000000000000284e+01,8.373591461231716382e-01,2.606029224749381257e+00,1.563695395542336719e+00
8.200000000000000000e+01,8.374478918557489715e-01,2.618526774408794555e+00,1.562760445781885776e+00
8.205000000000001137e+01,8.375483229638548410e-01,2.631024339534699941e+00,1.561824859130265253e+00
8.210000000000000853e+01,8.376604474903025510e-01,2.643521906535468258e+00,1.560888601331668735e+00
8.215000000000000568e+01,8.377842738885034057e-01,2.656019461792655356e+00,1.559951635225183209e+00
8.220000000000000284e+01,8.379198168195708396e-01,2.668517522852313917e+00,1.559249511897917273e+00
8.225000000000000000e+01,8.380641355732778575e-01,2.681015544253226413e+00,1.558546912614691138e+00
8.230000000000001137e+01,8.382172360913143772e-01,2.693513518297103726e+00,1.557843811585177374e+00
8.235000000000000853e+01,8.383791246302076949e-01,2.706011437268906139e+00,1.557140180836991350e+00
8.240000000000000568e+01,8.385498128446666755e-01,2.718509663656234920e+00,1.556641144392704179e+00
8.245000000000000284e+01,8.387267385270179565e-01,2.731007832902541121e+00,1.556141770714138506e+00
8.250000000000000000e+01,8.389099058666948938e-01,2.743505941093878242e+00,1.555642041440453482e+00
8.255000000000001137e+01,8.390993192798793521e-01,2.756003984306512500e+00,1.555141936659647728e+00
8.260000000000000853e+01,8.392949871466258704e-01,2.768502196076102706e+00,1.554817711998689900e+00
8.265000000000000568e+01,8.394947074311026602e-01,2.781000356239820892e+00,1.554493268634947301e+00
8.270000000000000284e+01,8.396984828486976360e-01,2.793498463127085607e+00,1.554168594627352240e+00
8.275000000000000000e+01,8.399063162632732782e-01,2.805996515062176844e+00,1.553843677026902625e+00
8.280000000000001137e+01,8.401182129545764488e-01,2.818494643357891238e+00,1.553667758834304857e+00
8.285000000000000853e+01,8.403323083537213023e-01,2.830992737860923647e+00,1.553491722086713489e+00
8.290000000000000568e+01,8.405486039354934658e-01,2.843490798066957925e+00,1.553315560301565146e+00
8.295000000000000284e+01,8.407671012555689716e-01,2.855988823469479687e+00,1.553139266449346412e+00
8.300000000000000000e+01,8.409878029242064956e-01,2.868486868311486582e+00,1.553087130031251428e+00
8.305000000000001137e+01,8.412091562015551194e-01,2.880984901952882815e+00,1.553034958488819006e+00
8.310000000000000853e+01,8.414311615258882604e-01,2.893482924343828255e+00,1.552982749900360337e+00
8.315000000000000568e+01,8.416538193594924611e-01,2.905980935433986279e+00,1.552930502182073180e+00
8.320000000000000284e+01,8.418771301813238184e-01,2.918478934648109036e+00,1.552979733163383891e+00
8.325000000000000000e+01,8.420998257192503500e-01,2.930976945128867861e+00,1.553028997312597248e+00
8.330000000000001137e+01,8.423219055580427606e-01,2.943474966846142848e+00,1.553078296444405648e+00
8.335000000000000853e+01,8.425433692597934510e-01,2.955972999770154708e+00,1.553127632526590363e+00
8.340000000000000568e+01,8.427642157140481372e-01,2.968471007202851286e+00,1.553257988065747552e+00
8.345000000000000284e+01,8.429834330173465728e-01,2.980969045336881340e+00,1.553388431446906193e+00
8.350000000000000000e+01,8.432010200667038324e-01,2.993467113928549583e+00,1.553518967474803558e+00
8.355000000000001137e+01,8.434169756991243272e-01,3.005965212734766911e+00,1.553649601359550880e+00
8.360000000000000853e+01,8.436312976987002665e-01,3.018463283908074501e+00,1.553843014646219656e+00
8.365000000000000568e+01,8.438432024766197026e-01,3.030961400745049161e+00,1.554036558304212612e+00
8.370000000000000284e+01,8.440526883919730050e-01,3.043459562694440734e+00,1.554230239461744878e+00
8.375000000000000000e+01,8.442597537148978093e-01,3.055957769205524865e+00,1.554424065848518666e+00
8.380000000000001137e+01,8.444643955215574982e-01,3.068455952699808975e+00,1.554664604638178238e+00
8.385000000000000853e+01,8.446660311353038075e-01,3.080954191931402963e+00,1.554905305609325827e+00
8.390000000000000568e+01,8.448646585114414354e-01,3.093452486037677307e+00,1.555146177625957860e+00
8.395000000000000284e+01,8.450602754947614814e-01,3.105950834156265827e+00,1.555387230300123935e+00
8.400000000000000000e+01,8.452528787590380954e-01,3.118449167214139006e+00,1.555661019163528280e+00
8.405000000000001137e+01,8.454420602465514412e-01,3.130947561442852134e+00,1.555934992669173011e+00
8.410000000000000853e+01,8.456278176271934122e-01,3.143446015717362485e+00,1.556209160905312805e+00
8.415000000000000568e+01,8.458101484451742147e-01,3.155944528912559832e+00,1.556483534811665903e+00
8.420000000000000284e+01,8.459890491936294943e-01,3.168443035996284962e+00,1.556778649683776772e+00
8.425000000000000000e+01,8.461642615840980763e-01,3.180941605680403850e+00,1.557073963612044309e+00
8.430000000000001137e+01,8.463357831037346957e-01,3.193440236652058228e+00,1.557369487469693281e+00
8.435000000000000853e+01,8.465036111043071632e-01,3.205938927597998589e+00,1.557665233047734077e+00
8.440000000000000568e+01,8.466677420510404506e-01,3.218437620877074856e+00,1.557971575585993751e+00
8.445000000000000284e+01,8.468280442517244211e-01,3.230936375000942995e+00,1.558278124771374840e+00
8.450000000000000000e+01,8.469845150981516468e-01,3.243435188550467529e+00,1.558584891890258062e+00
8.455000000000001137e+01,8.471371518416271895e-01,3.255934060105848182e+00,1.558891889181722057e+00
8.460000000000000853e+01,8.472859510195703825e-01,3.268432941082418441e+00,1.559201047413442343e+00
8.465000000000000568e+01,8.474308861902174472e-01,3.280931878821260916e+00,1.559510414195633299e+00
8.470000000000000284e+01,8.475719547228199868e-01,3.293430871873492372e+00,1.559820000918224814e+00
8.475000000000000000e+01,8.477091538448650043e-01,3.305929918789360933e+00,1.560129819932594586e+00
8.480000000000001137e+01,8.478424802285209338e-01,3.318428980475032208e+00,1.560434920703302808e+00
8.485000000000000853e+01,8.479719932472900012e-01,3.330928093318055616e+00,1.560740227279801218e+00
8.490000000000000568e+01,8.480976903071875128e-01,3.343427255904516393e+00,1.561045750902638085e+00
8.495000000000000284e+01,8.482195686743089214e-01,3.355926466819501908e+00,1.561351503761182258e+00
8.500000000000000000e+01,8.483376251928893552e-01,3.368425696052288920e+00,1.561647061600796915e+00
8.505000000000001137e+01,8.484519875561515878e-01,3.380924970011813357e+00,1.561942818793129684e+00
8.510000000000000853e+01,8.485626532539006783e-01,3.393424287368983716e+00,1.562238786227465148e+00
8.515000000000000568e+01,8.486696196403599179e-01,3.405923646793652892e+00,1.562534975712223329e+00
8.520000000000000284e+01,8.487728837530876813e-01,3.418423026426330225e+00,1.562816741919638819e+00
8.525000000000000000e+01,8.488726260342505103e-01,3.430922444093277957e+00,1.563098698156698774e+00
8.530000000000001137e+01,8.489688440935320157e-01,3.443421898584760221e+00,1.563380854805012765e+00
8.535000000000000853e+01,8.490615354113092428e-01,3.455921388689986884e+00,1.563663223122428780e+00
8.540000000000000568e+01,8.491506972299418532e-01,3.468420899492339338e+00,1.563928038133439724e+00
8.545000000000000284e+01,8.492365490446318610e-01,3.480920441801012455e+00,1.564193031719418370e+00
8.550000000000000000e+01,8.493190886114595495e-01,3.493420014546019470e+00,1.564458213637922812e+00
8.555000000000001137e+01,8.493983135649213478e-01,3.505919616656365534e+00,1.564723594470028623e+00
8.560000000000000853e+01,8.494742213578193590e-01,3.518419238856685283e+00,1.564969245917911644e+00
8.565000000000000568e+01,8.495470586399518353e-01,3.530918886497542264e+00,1.565215062996224704e+00
8.570000000000000284e+01,8.496168233320743335e-01,3.543418558657065009e+00,1.565461054756923653e+00
8.575000000000000000e+01,8.496835132421013403e-01,3.555918254412454349e+00,1.565707231015882162e+00
8.580000000000001137e+01,8.497471260353136602e-01,3.568417968862061418e+00,1.565932319315956889e+00
8.585000000000000853e+01,8.498079253167458713e-01,3.580917703334097979e+00,1.566157559362076679e+00
8.590000000000000568e+01,8.498659091831211043e-01,3.593417457053656783e+00,1.566382959448941792e+00
8.595000000000000284e+01,8.499210756277165713e-01,3.605917229245004130e+00,1.566608528571220127e+00
8.600000000000000000e+01,8.499734225278301469e-01,3.618417018227980009e+00,1.566812341356758287e+00
8.605000000000001137e+01,8.500232218297288922e-01,3.630916822556554902e+00,1.567016291528446459e+00
8.610000000000000853e+01,8.500704718115638103e-01,3.643416641594658945e+00,1.567220386597370618e+00
8.615000000000000568e+01,8.501151706577739775e-01,3.655916474705505070e+00,1.567424634708420861e+00
8.620000000000000284e+01,8.501573164551661232e-01,3.668416322438432076e+00,1.567607031010992635e+00
8.625000000000000000e+01,8.501971823384691929e-01,3.680916181604041881e+00,1.567789550249746977e+00
8.630000000000001137e+01,8.502347667679314158e-01,3.693416051692334445e+00,1.567972199146844492e+00
8.635000000000000853e+01,8.502700681199009125e-01,3.705915932192703988e+00,1.568154984991648959e+00
8.640000000000000568e+01,8.503030846862759118e-01,3.718415825069992575e+00,1.568316289689582588e+00
8.645000000000000284e+01,8.503340849684535296e-01,3.730915726202324034e+00,1.568477703097365783e+00
8.650000000000000000e+01,8.503630676055872195e-01,3.743415635190361801e+00,1.568639231160096070e+00
8.655000000000001137e+01,8.503900311626048092e-01,3.755915551634270599e+00,1.568800880324483060e+00
8.660000000000000853e+01,8.504149741302104992e-01,3.768415478276995856e+00,1.568941789073446502e+00
8.665000000000000568e+01,8.504381557529246960e-01,3.780915410669768661e+00,1.569082792778839330e+00
8.670000000000000284e+01,8.504595748425718416e-01,3.793415348507482854e+00,1.569223896634234672e+00
8.675000000000000000e+01,8.504792301461151505e-01,3.805915291484631702e+00,1.569365106271392252e+00
8.680000000000001137e+01,8.504971203449777084e-01,3.818415242647566377e+00,1.569486600875969584e+00
8.685000000000000853e+01,8.505134918693856294e-01,3.830915197645893944e+00,1.569608177348545297e+00
8.690000000000000568e+01,8.505283436952721932e-01,3.843415156252493858e+00,1.569729840167272572e+00
8.695000000000000284e+01,8.505416747426318702e-01,3.855915118239931161e+00,1.569851594188117927e+00
8.700000000000000000e+01,8.505534838738620929e-01,3.868415086624887422e+00,1.569954868167370066e+00
8.705000000000001137e+01,8.505640020846224614e-01,3.880915057430175175e+00,1.570058211733067255e+00
8.710000000000000853e+01,8.505732285046869734e-01,3.893415030491451212e+00,1.570161628691867817e+00
8.715000000000000568e+01,8.505811622162696706e-01,3.905915005644132521e+00,1.570265123171582955e+00
8.720000000000000284e+01,8.505878022515697134e-01,3.918414985659533389e+00,1.570351517109776163e+00
8.725000000000000000e+01,8.505933623647400355e-01,3.930914967088902756e+00,1.570437969258121402e+00
8.730000000000001137e+01,8.505978418279519504e-01,3.943414949817041215e+00,1.570524482801146204e+00
8.735000000000000853e+01,8.506012398735839364e-01,3.955914933728572169e+00,1.570611061192038749e+00
8.740000000000000568e+01,8.506035556913299489e-01,3.968414921226571135e+00,1.570682007342903974e+00
8.745000000000000284e+01,8.506049846831403860e-01,3.980914909455538275e+00,1.570753001294052265e+00
8.750000000000000000e+01,8.506055262514196080e-01,3.993414898337638519e+00,1.570824045660637713e+00
8.755000000000001137e+01,8.506051797658900071e-01,4.005914887794907564e+00,1.570895143278436379e+00
8.760000000000000853e+01,8.506039445606308202e-01,4.018414879809202311e+00,1.570952118802634523e+00
8.765000000000000568e+01,8.506019971617164721e-01,4.030914872118588121e+00,1.571009132713448331e+00
8.770000000000000284e+01,8.505993370892789285e-01,4.043414864672747022e+00,1.571066187111083146e+00
8.775000000000000000e+01,8.505959638372015963e-01,4.055914857421272224e+00,1.571123284272921694e+00
8.780000000000001137e+01,8.505918768703788491e-01,4.068414851921512643e+00,1.571167772429170162e+00
